Stofgroep	Stofnaam	CAS-nummer	Afdeling	Branche	Subbranche	Compartiment	Emissiestatus	
ZZS arseen en arseenverbindingen	arsenigzuur, [4-[[4-(dimethylamino)fenyl]azo]fenyl]-, monohydrochloride	73688-85-4	3.9 Sport en recreatie	3.9.1 Auto- en motorsport, zoals crossterrein, racebaan of kartbaan		Water	Emissie mogelijk
ZZS arseen en arseenverbindingen	calcium arsenaat (CaHAsO4) (6CI,7CI)	15195-00-3	3.9 Sport en recreatie	3.9.1 Auto- en motorsport, zoals crossterrein, racebaan of kartbaan		Water	Emissie mogelijk
ZZS arseen en arseenverbindingen	difenoxarsine-10-yl oxide	58-36-6	3.9 Sport en recreatie	3.9.1 Auto- en motorsport, zoals crossterrein, racebaan of kartbaan		Water	Emissie mogelijk
ZZS arseen en arseenverbindingen	difenyljodonium hexafluoroarsenaat	62613-15-4	3.9 Sport en recreatie	3.9.1 Auto- en motorsport, zoals crossterrein, racebaan of kartbaan		Water	Emissie mogelijk
ZZS arseen en arseenverbindingen	dinatrium 3-[(o-fenylarsenigzuur)azo]-4,5-dihydroxynaftaleen-2,7-disulfonaat	3547-38-4	3.9 Sport en recreatie	3.9.1 Auto- en motorsport, zoals crossterrein, racebaan of kartbaan		Water	Emissie mogelijk
ZZS arseen en arseenverbindingen	dinatrium 4-[(o-fenylarsenigzuur)azo]-3-hydroxynaftaleen-2,7-disulfonaat	3688-92-4	3.9 Sport en recreatie	3.9.1 Auto- en motorsport, zoals crossterrein, racebaan of kartbaan		Water	Emissie mogelijk
ZZS arseen en arseenverbindingen	dinatriumwaterstofarsenaat	7778-43-0	3.9 Sport en recreatie	3.9.1 Auto- en motorsport, zoals crossterrein, racebaan of kartbaan		Water	Emissie mogelijk
ZZS arseen en arseenverbindingen	methyltrifenylarsoniumiodide	1499-33-8	3.9 Sport en recreatie	3.9.1 Auto- en motorsport, zoals crossterrein, racebaan of kartbaan		Water	Emissie mogelijk
ZZS arseen en arseenverbindingen	fenylarsine oxide	637-03-6	3.9 Sport en recreatie	3.9.1 Auto- en motorsport, zoals crossterrein, racebaan of kartbaan		Water	Emissie mogelijk
ZZS arseen en arseenverbindingen	fenylarsenigzuur	98-05-5	3.9 Sport en recreatie	3.9.1 Auto- en motorsport, zoals crossterrein, racebaan of kartbaan		Water	Emissie mogelijk
ZZS arseen en arseenverbindingen	kaliumhexafluorarsenaat	17029-22-0	3.9 Sport en recreatie	3.9.1 Auto- en motorsport, zoals crossterrein, racebaan of kartbaan		Water	Emissie mogelijk
ZZS arseen en arseenverbindingen	roxarsone	121-19-7	3.9 Sport en recreatie	3.9.1 Auto- en motorsport, zoals crossterrein, racebaan of kartbaan		Water	Emissie mogelijk
ZZS arseen en arseenverbindingen	rubidium diwaterstofarsenaat	13464-57-8	3.9 Sport en recreatie	3.9.1 Auto- en motorsport, zoals crossterrein, racebaan of kartbaan		Water	Emissie mogelijk
ZZS arseen en arseenverbindingen	natriumarsenaat dibasisch heptahydraat	10048-95-0	3.9 Sport en recreatie	3.9.1 Auto- en motorsport, zoals crossterrein, racebaan of kartbaan		Water	Emissie mogelijk
ZZS arseen en arseenverbindingen	tetramethylarsonium iodide	5814-20-0	3.9 Sport en recreatie	3.9.1 Auto- en motorsport, zoals crossterrein, racebaan of kartbaan		Water	Emissie mogelijk
ZZS arseen en arseenverbindingen	tetrafenylarsonium chloride hydrochloride hydraat	123334-18-9	3.9 Sport en recreatie	3.9.1 Auto- en motorsport, zoals crossterrein, racebaan of kartbaan		Water	Emissie mogelijk
ZZS arseen en arseenverbindingen	tricadmium diarsenide	12006-15-4	3.9 Sport en recreatie	3.9.1 Auto- en motorsport, zoals crossterrein, racebaan of kartbaan		Water	Emissie mogelijk
ZZS arseen en arseenverbindingen	trifenylarsine	603-32-7	3.9 Sport en recreatie	3.9.1 Auto- en motorsport, zoals crossterrein, racebaan of kartbaan		Water	Emissie mogelijk
ZZS arseen en arseenverbindingen	trizilverarsenaat	13510-44-6	3.9 Sport en recreatie	3.9.1 Auto- en motorsport, zoals crossterrein, racebaan of kartbaan		Water	Emissie mogelijk
ZZS arseen en arseenverbindingen	trinatrium arsenaat	13464-38-5	3.9 Sport en recreatie	3.9.1 Auto- en motorsport, zoals crossterrein, racebaan of kartbaan		Water	Emissie mogelijk
ZZS arseen en arseenverbindingen	trizink diarsenide	12006-40-5	3.9 Sport en recreatie	3.9.1 Auto- en motorsport, zoals crossterrein, racebaan of kartbaan		Water	Emissie mogelijk
ZZS arseen en arseenverbindingen	zink arsenaat	13464-44-3	3.9 Sport en recreatie	3.9.1 Auto- en motorsport, zoals crossterrein, racebaan of kartbaan		Water	Emissie mogelijk
ZZS arseen en arseenverbindingen	loodarseniet	10031-13-7	3.9 Sport en recreatie	3.9.1 Auto- en motorsport, zoals crossterrein, racebaan of kartbaan		Water	Emissie mogelijk
ZZS arseen en arseenverbindingen	calciumarseniet	52740-16-6	3.9 Sport en recreatie	3.9.1 Auto- en motorsport, zoals crossterrein, racebaan of kartbaan		Water	Emissie mogelijk
ZZS arseen en arseenverbindingen	kaliumarseniet	13464-35-2	3.9 Sport en recreatie	3.9.1 Auto- en motorsport, zoals crossterrein, racebaan of kartbaan		Water	Emissie mogelijk
ZZS arseen en arseenverbindingen	tricalcium diarseniet	27152-57-4	3.9 Sport en recreatie	3.9.1 Auto- en motorsport, zoals crossterrein, racebaan of kartbaan		Water	Emissie mogelijk
ZZS arseen en arseenverbindingen	1-hepteen-1-arsenigzuur, 2-chloor-, monoammonium zout	300-88-9	3.9 Sport en recreatie	3.9.1 Auto- en motorsport, zoals crossterrein, racebaan of kartbaan		Water	Emissie mogelijk
ZZS arseen en arseenverbindingen	lithium hexafluorarsenaat	29935-35-1	3.9 Sport en recreatie	3.9.1 Auto- en motorsport, zoals crossterrein, racebaan of kartbaan		Water	Emissie mogelijk
